time,zdeflection,velocity,force,indentation,famp,fphat,freq_bas
2.971950140325149619e+02,1.147860286727858181e+01,-2.191459500030027357e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.140280651447258864e-11,1.293535260596700596e+02,2.719931229773462750e+06
2.972028267300447624e+02,1.129368237155265042e+01,-2.541405213102765174e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.133850318537988038e-11,1.294273442200356783e+02,2.726597727885652799e+06
2.972106394275745060e+02,1.108165506567534031e+01,-2.885251554748475883e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.128511877158554705e-11,1.295320701046820773e+02,2.733264225997842383e+06
2.972184521251043066e+02,1.084302881318731515e+01,-3.222173091784745793e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.121262910064872643e-11,1.296085343368060876e+02,2.739930724110032432e+06
2.972262648226340502e+02,1.057837722909337330e+01,-3.551361301412953253e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.114782229964161448e-11,1.297393381711887628e+02,2.746597222222222481e+06
2.972340775201638507e+02,1.028833467269855362e+01,-3.872025897310621531e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.107906991962170672e-11,1.298380213425319312e+02,2.753263720334412064e+06
2.972418902176935944e+02,9.973597952073038897e+00,-4.183397371766603101e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.101359312955340664e-11,1.298746815769069940e+02,2.759930218446602114e+06
2.972497029152233949e+02,9.634921905339137282e+00,-4.484728207736454351e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.094952869939763455e-11,1.299960036838616020e+02,2.766596716558791697e+06
2.972575156127531386e+02,9.273119830656089135e+00,-4.775295269375898897e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.089704155252912842e-11,1.300696028775363970e+02,2.773263214670981746e+06
2.972653283102829391e+02,8.889059796002683811e+00,-5.054401005854188043e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.083011451791015012e-11,1.301543976308243202e+02,2.779929712783171795e+06
2.972731410078126828e+02,8.483663788518439830e+00,-5.321375578091964599e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.078318602742670472e-11,1.302595065330103523e+02,2.786596210895361379e+06
2.972809537053424833e+02,8.057904731869559356e+00,-5.575578116433899595e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.071522850782697695e-11,1.303762451423734205e+02,2.793262709007551428e+06
2.972887664028722270e+02,7.612804496687203049e+00,-5.816398486657586545e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.082047468266967691e-11,1.313962359582721433e+02,2.799929207119741011e+06
2.972965791004020275e+02,7.149431470836944413e+00,-6.043258666640671436e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.058304792296808923e-11,1.304813986684062854e+02,2.806595705231931061e+06
2.973043917979317712e+02,6.668897663186493574e+00,-6.255614064971313383e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.053013742966003945e-11,1.305912518839298571e+02,2.813262203344121110e+06
2.973122044954615717e+02,6.172356633168154083e+00,-6.452955061877185472e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.046151973568679373e-11,1.307024994915364289e+02,2.819928701456310693e+06
2.973200171929913154e+02,5.660999904285866080e+00,-6.634807826686489534e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.040555376144697321e-11,1.308049080043998060e+02,2.826595199568500742e+06
2.973278298905211159e+02,5.136055272987032794e+00,-6.800736171992082745e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.032931942799621370e-11,1.308910813757329947e+02,2.833261697680690326e+06
2.973356425880508596e+02,4.598782436729446310e+00,-6.950341645528600566e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.028822929511338699e-11,1.309858508369669323e+02,2.839928195792880375e+06
2.973434552855806601e+02,4.050470962759273874e+00,-7.083265135586059841e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.021425652032642848e-11,1.310483324285658284e+02,2.846594693905070424e+06
2.973512679831104037e+02,3.492436839347938804e+00,-7.199187565208679189e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.014467450247814184e-11,1.311432785418287494e+02,2.853261192017260008e+06
2.973590806806402043e+02,2.926019320208685937e+00,-7.297830513685803453e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.011198819280443722e-11,1.312361403600355345e+02,2.859927690129450057e+06
2.973668933781699479e+02,2.352577974929894289e+00,-7.378957305317750070e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.004905119892498566e-11,1.313251080940775068e+02,2.866594188241639640e+06
2.973747060756996916e+02,1.773489099890608323e+00,-7.442373070906810426e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.998282312079488827e-11,1.314471144167355021e+02,2.873260686353829689e+06
2.973825187732294921e+02,1.190142704344830493e+00,-7.487925642722978409e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.993548910094545370e-11,1.315163189065871450e+02,2.879927184466019273e+06
2.973903314707592926e+02,6.039389823272564017e-01,-7.515505681921616997e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.986435871777038557e-11,1.316117719165361564e+02,2.886593682578209322e+06
2.973981441682890363e+02,1.628490229808106718e-02,-7.525046812597142889e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.979865003292272467e-11,1.316828964338785966e+02,2.893260180690399371e+06
2.974059568658187800e+02,-5.714089834778036670e-01,-7.516526294355082428e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.952345613138368487e-11,1.316222083788710790e+02,2.899926678802588955e+06
2.974137695633485805e+02,-1.157732129445726343e+00,-7.489964361476762861e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.970826172483942100e-11,1.318830448908119592e+02,2.906593176914779004e+06
2.974215822608783810e+02,-1.741277231231757039e+00,-7.445424851095629492e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.964829166085345300e-11,1.320008353449026686e+02,2.913259675026968587e+06
2.974293949584081247e+02,-2.320643658859905312e+00,-7.383014566519399523e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.958852708861517485e-11,1.320632834502772539e+02,2.919926173139158636e+06
2.974372076559378684e+02,-2.894440787866952913e+00,-7.302883218118618970e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.952410999881137326e-11,1.321335943281355867e+02,2.926592671251348685e+06
2.974450203534676689e+02,-3.461291373855913900e+00,-7.205223221401559385e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.948492332279132017e-11,1.322226031995208757e+02,2.933259169363538269e+06
2.974528330509974694e+02,-4.019834812499835763e+00,-7.090268769021815388e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.941491979854501023e-11,1.323332179594000024e+02,2.939925667475728318e+06
2.974606457485272131e+02,-4.568730492979106828e+00,-6.958295913300030406e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.937990934040193315e-11,1.324211042728864243e+02,2.946592165587917902e+06
2.974684584460569567e+02,-5.106660881532937957e+00,-6.809621251585046593e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.932205111886838405e-11,1.324902820403492569e+02,2.953258663700107951e+06
2.974762711435867573e+02,-5.632334807125448428e+00,-6.644601648041822045e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.926232704018084439e-11,1.326094294008475458e+02,2.959925161812298000e+06
2.974840838411165578e+02,-6.144490539529353867e+00,-6.463633183193916011e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.920610741731562092e-11,1.327066218498914907e+02,2.966591659924487583e+06
2.974918965386463015e+02,-6.641898662923771290e+00,-6.267150040440421435e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.914250360927123410e-11,1.327586745925352147e+02,2.973258158036677632e+06
2.974997092361760451e+02,-7.123365379016869170e+00,-6.055623966669481888e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.909522971437178255e-11,1.328726921382969124e+02,2.979924656148867216e+06
2.975075219337058456e+02,-7.587734909038504227e+00,-5.829562480230683832e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.905250247168676064e-11,1.329486477781834992e+02,2.986591154261057265e+06
2.975153346312356462e+02,-8.033892708295260476e+00,-5.589508251729368567e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.900466629460041268e-11,1.330353095612742607e+02,2.993257652373247314e+06
2.975231473287653898e+02,-8.460767835622325705e+00,-5.336037392821162030e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.893806488775756859e-11,1.330989823019357061e+02,2.999924150485436898e+06
2.975309600262951335e+02,-8.867335572423895584e+00,-5.069758201115659176e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.888928723175833177e-11,1.332219448434683500e+02,3.006590648597626947e+06
2.975387727238249340e+02,-9.252620164217210785e+00,-4.791309888477223467e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.882097452155836311e-11,1.333032141152416443e+02,3.013257146709816530e+06
2.975465854213547345e+02,-9.615696610299737657e+00,-4.501360629240663002e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.878577345221486294e-11,1.334071825792674986e+02,3.019923644822006579e+06
2.975543981188844782e+02,-9.955693570105992762e+00,-4.200606462375418232e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.874965432190619674e-11,1.334965815330856174e+02,3.026590142934196629e+06
2.975622108164142219e+02,-1.027179480210838314e+01,-3.889769156463422860e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.868024025293819675e-11,1.336130098249046796e+02,3.033256641046386212e+06
2.975700235139440224e+02,-1.056324156208990139e+01,-3.569594791450131197e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.863185026429002891e-11,1.336706567840501805e+02,3.039923139158576261e+06
2.975778362114738229e+02,-1.082933436072877242e+01,-3.240851875387887503e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.857802080652302140e-11,1.337799829656402153e+02,3.046589637270765845e+06
2.975856489090035666e+02,-1.106943454410782302e+01,-2.904329419586295444e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.853314279602877589e-11,1.338797524444135547e+02,3.053256135382955894e+06
2.975934616065333103e+02,-1.128295631859343651e+01,-2.560440234600616350e+03,2.971646635888445687e+01,2.019563185934356297e-01,2.847645958012947357e-11,1.339561578035008154e+02,3.059922633495145943e+06
2.976012743040631108e+02,-1.146931048782538198e+01,-2.208960959048453333e+03,7.922817970052003034e+01,3.883104878253803016e-01,2.842453704937342107e-11,1.340374900611435010e+02,3.066589131607335526e+06
2.976090870015929113e+02,-1.162792744285790469e+01,-1.850392394595898622e+03,1.324358520767048617e+02,5.469274428579036229e-01,2.839299670246373120e-11,1.341358581893348401e+02,3.073255629719525576e+06
2.976168996991226550e+02,-1.175828106612623714e+01,-1.485599645448249476e+03,1.825006431702720135e+02,6.772810661262365084e-01,2.833744879345578956e-11,1.342216078819852783e+02,3.079922127831715159e+06
2.976247123966523986e+02,-1.185992458150088247e+01,-1.115641764823546737e+03,2.250889170224249654e+02,7.789245815008808416e-01,2.828242231786300479e-11,1.343312091587414727e+02,3.086588625943905208e+06
2.976325250941821992e+02,-1.193250113226232934e+01,-7.417192058944144719e+02,2.572698195387987994e+02,8.515011322623285972e-01,2.823516762400542738e-11,1.344218628993095876e+02,3.093255124056095257e+06
2.976403377917119997e+02,-1.197575146786639699e+01,-3.651228095891165140e+02,2.771179301368965184e+02,8.947514678663952559e-01,2.824278707081725924e-11,1.341544366960761465e+02,3.099921622168284841e+06
2.976481504892417433e+02,-1.198951865478206003e+01,1.280058018841902268e+01,2.835383259976587738e+02,9.085186547820585101e-01,2.814292960874402982e-11,1.346112487901067709e+02,3.106588120280474890e+06
2.976559631867714870e+02,-1.197375269183766378e+01,3.906754752682055027e+02,2.761898726072472527e+02,8.927526918376622600e-01,2.810469796771566055e-11,1.346777707306537195e+02,3.113254618392664474e+06
2.976637758843012875e+02,-1.192851113100242877e+01,7.671276410203749947e+02,2.554636502718632869e+02,8.475111310024269207e-01,2.803829710002282515e-11,1.347824727751207945e+02,3.119921116504854523e+06
2.976715885818310880e+02,-1.185395795981120770e+01,1.140811868227204968e+03,2.225075787704721790e+02,7.729579598112065186e-01,2.798901282490991458e-11,1.348927863505720666e+02,3.126587614617044106e+06
2.976794012793608317e+02,-1.175036012837231780e+01,1.510444862261065282e+03,1.793084498786241738e+02,6.693601283723167317e-01,2.793938057520193019e-11,1.349349106817115000e+02,3.133254112729234155e+06
2.976872139768905754e+02,-1.161808132957751027e+01,1.874837665521394456e+03,1.288757127711414228e+02,5.370813295775086482e-01,2.790188452584396983e-11,1.350477888244615201e+02,3.139920610841424204e+06
2.976950266744203191e+02,-1.145757306474956039e+01,2.232939216107747598e+03,7.566322991256717501e+01,3.765730647495580952e-01,2.785367887119967809e-11,1.351503937879928969e+02,3.146587108953613788e+06
2.977028393719501764e+02,-1.126936155248323246e+01,2.583905309604396734e+03,2.676698090312182998e+01,1.883615524832312760e-01,2.779926244575781981e-11,1.352244118146365679e+02,3.153253607065803837e+06
2.977106520694799201e+02,-1.105402624617232199e+01,2.927271942571264390e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.775989636150325787e-11,1.353149011995589603e+02,3.159920105177993421e+06
2.977184647670096638e+02,-1.081215329295711847e+01,3.263281109765963720e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.771436987532607749e-11,1.354145881892993941e+02,3.166586603290183470e+06
2.977262774645394074e+02,-1.054433029737216287e+01,3.591458467742119865e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.765952395691533284e-11,1.355134706985367927e+02,3.173253101402373519e+06
2.977340901620692080e+02,-1.025120026913136684e+01,3.911016334596290562e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.761719169148645191e-11,1.356123776874260898e+02,3.179919599514563102e+06
2.977419028595990085e+02,-9.933465619850171180e+00,4.221187466672802657e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.757503460197732327e-11,1.356732855123243269e+02,3.186586097626753151e+06
2.977497155571287522e+02,-9.591886588128593516e+00,4.521226588341246497e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.753145262104171306e-11,1.357778534918131186e+02,3.193252595738942735e+06
2.977575282546585527e+02,-9.227285507726776359e+00,4.810414218397913828e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.766097137333445629e-11,1.363531743888411825e+02,3.199919093851132784e+06
2.977653409521882963e+02,-8.840538639095003148e+00,5.088056650220374650e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.742677622307639979e-11,1.359438283599786814e+02,3.206585591963322833e+06
2.977731536497180969e+02,-8.432573653715460082e+00,5.353487615762718633e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.738344850706417772e-11,1.360713719294652151e+02,3.213252090075512417e+06
2.977809663472478405e+02,-8.004369085815758567e+00,5.606069832043352108e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.734588701072651488e-11,1.361201770727354301e+02,3.219918588187702466e+06
2.977887790447776410e+02,-7.556952475493171839e+00,5.845196894687008353e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.729899966606158699e-11,1.362160492155353779e+02,3.226585086299892049e+06
2.977965917423073847e+02,-7.091397709472048838e+00,6.070294763144002900e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.726926620923438547e-11,1.363255523459970675e+02,3.233251584412082098e+06
2.978044044398371852e+02,-6.608822109746760987e+00,6.280823223889085057e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.721664296688383220e-11,1.364082298990873596e+02,3.239918082524272148e+06
2.978122171373669289e+02,-6.110384341646659223e+00,6.476276838820615922e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.716041924016804831e-11,1.365064020780615408e+02,3.246584580636461731e+06
2.978200298348967294e+02,-5.597280722267221620e+00,6.656186526897831754e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.712788949478578376e-11,1.365834384611917756e+02,3.253251078748651780e+06
2.978278425324264731e+02,-5.070742710151342258e+00,6.820120491972905256e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.708888859215754757e-11,1.366860724145166159e+02,3.259917576860841364e+06
2.978356552299562736e+02,-4.532034042983490885e+00,6.967685256858263529e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.703515863977238965e-11,1.367693042121915425e+02,3.266584074973031413e+06
2.978434679274860173e+02,-3.982447597131535399e+00,7.098526653718336092e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.700045225686283139e-11,1.368462933840291100e+02,3.273250573085221462e+06
2.978512806250158178e+02,-3.423302169960368957e+00,7.212330682195390182e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.695227466654710604e-11,1.369438424336629225e+02,3.279917071197411045e+06
2.978590933225455615e+02,-2.855941274723586165e+00,7.308823781347096883e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.691638912888828008e-11,1.370675446556277848e+02,3.286583569309601095e+06
2.978669060200753620e+02,-2.281726240446245058e+00,7.387774483612907716e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.686824256207339421e-11,1.371523546949923968e+02,3.293250067421790678e+06
2.978747187176051057e+02,-1.702035568094864226e+00,7.448993152188617387e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.649971809279717074e-11,1.372357172441013802e+02,3.299916565533980727e+06
2.978825314151349062e+02,-1.118259277183615064e+00,7.492333387276104077e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.680282224169698353e-11,1.373094906118396921e+02,3.306583063646170311e+06
2.978903441126646499e+02,-5.317985167038583594e-01,7.517691117899529672e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.674707307997645994e-11,1.373892818263531410e+02,3.313249561758360360e+06
2.978981568101944504e+02,5.593932310695995391e-02,7.525005475275949721e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.671400159534299616e-11,1.375041853183663534e+02,3.319916059870550409e+06
2.979059695077241940e+02,6.435432906976851219e-01,7.514258839555036502e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.666999697429810729e-11,1.375980466394536563e+02,3.326582557982739992e+06
2.979137822052539946e+02,1.229602819050529483e+00,7.485476849694177872e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.661358099752434047e-11,1.376908888714995669e+02,3.333249056094930042e+06
2.979215949027837382e+02,1.812711377466074136e+00,7.438728276761096822e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.658643462629000562e-11,1.377780699611402042e+02,3.339915554207119625e+06
2.979294076003135388e+02,2.391469071995135920e+00,7.374125609954870015e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.654498487531102217e-11,1.378397318343280347e+02,3.346582052319309674e+06
2.979372202978432824e+02,2.964486783630127409e+00,7.291823697426191757e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.650591807749892950e-11,1.379436614080242407e+02,3.353248550431499723e+06
2.979450329953730829e+02,3.530389344229143411e+00,7.192020395155292135e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.646352391306495926e-11,1.380568842122235083e+02,3.359915048543689307e+06
2.979528456929028266e+02,4.087818467472014383e+00,7.074955017742362543e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.642750433831784929e-11,1.381287337394427368e+02,3.366581546655879356e+06
2.979606583904326271e+02,4.635436413030555869e+00,6.940908692165175125e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.638740242244024538e-11,1.382387098583050147e+02,3.373248044768068939e+06
2.979684710879623708e+02,5.171928733829431302e+00,6.790203002864479458e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.634662156693914793e-11,1.383323885478816919e+02,3.379914542880258989e+06
2.979762837854921713e+02,5.696007757988708065e+00,6.623199607012494198e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.629293905118648305e-11,1.384061080804664527e+02,3.386581040992449038e+06
2.979840964830219150e+02,6.206415600651837394e+00,6.440299370000829185e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.626180238172942689e-11,1.384904613285127084e+02,3.393247539104638621e+06
2.979919091805517155e+02,6.701927090601063952e+00,6.241941104949855799e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.641236738965118111e-11,1.380604517904361046e+02,3.399914037216828670e+06
2.979997218780814592e+02,7.181352992143763991e+00,6.028601068696732000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.618313495247783786e-11,1.387213684940958842e+02,3.406580535329018254e+06
2.980075345756112597e+02,7.643542511092330294e+00,5.800791163751125168e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.614911214061099060e-11,1.387990640270578524e+02,3.413247033441208303e+06
2.980153472731410034e+02,8.087386369202988590e+00,5.559058242849599992e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.610342478091291258e-11,1.388788934637816226e+02,3.419913531553398352e+06
2.980231599706708039e+02,8.511819296736524265e+00,5.303982487560721893e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.606567632731479503e-11,1.389631222283576335e+02,3.426580029665587936e+06
2.980309726682005476e+02,8.915822429349669065e+00,5.036175986665176424e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.603740610078090373e-11,1.390346350978763894e+02,3.433246527777777985e+06
2.980387853657303481e+02,9.298426273183563850e+00,4.756281640847315430e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.599192124782120111e-11,1.391482353943689247e+02,3.439913025889967568e+06
2.980465980632600917e+02,9.658712309696742437e+00,4.464971084680436434e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.596116083017132689e-11,1.392583634961687551e+02,3.446579524002157617e+06
2.980544107607898354e+02,9.995815900596737080e+00,4.162943586160348787e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.592665085630565121e-11,1.393348865477564118e+02,3.453246022114347667e+06
2.980622234583196359e+02,1.030892785341239914e+01,3.850923996973515386e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.587770352292837816e-11,1.394300321009395134e+02,3.459912520226537250e+06
2.980700361558494365e+02,1.059729656119937324e+01,3.529661179192120471e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.584317732935524105e-11,1.395220766711641147e+02,3.466579018338727299e+06
2.980778488533791801e+02,1.086023002294461115e+01,3.199926274578505854e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.580568019212679161e-11,1.395980914628592870e+02,3.473245516450916883e+06
2.980856615509089238e+02,1.109709690373158963e+01,2.862510588850531803e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.576118774005939165e-11,1.396944837973060487e+02,3.479912014563106932e+06
2.980934742484387243e+02,1.130732889342936254e+01,2.518224058945618708e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.573886643236479341e-11,1.397703440800262626e+02,3.486578512675296981e+06
2.981012869459685248e+02,1.149042120021755053e+01,2.167892947039578303e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.570365060256709665e-11,1.398929366867864985e+02,3.493245010787486564e+06
2.981090996434982685e+02,1.164593440902961952e+01,1.812358122750692473e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.572666048702426254e-11,1.405110236505579167e+02,3.499911508899676614e+06
2.981169123410280122e+02,1.177349529582699361e+01,1.452472927507979193e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.561863010049398063e-11,1.400417665719207605e+02,3.506578007011866197e+06
2.981247250385578127e+02,1.187279742886137690e+01,1.089101086902759107e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.557869747833175972e-11,1.401281539305614956e+02,3.513244505124056246e+06
2.981325377360876132e+02,1.194360266980514140e+01,7.231148010592437458e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.555257962477587964e-11,1.402288900076912341e+02,3.519911003236246295e+06
2.981403504336173569e+02,1.198574063783503973e+01,3.553924197660415985e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.551882568549889072e-11,1.403373264152056379e+02,3.526577501348435879e+06
2.981481631311471006e+02,1.199911060692661202e+01,-1.318338607825947584e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.547916045986312765e-11,1.404345817364447555e+02,3.533243999460625928e+06
2.981559758286769011e+02,1.198367997941087992e+01,-3.817280280927787430e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.544888379745491255e-11,1.405136129537826832e+02,3.539910497572815511e+06
2.981637885262067016e+02,1.193948632538333321e+01,-7.493568579353321866e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.539962225706474368e-11,1.406003527883571280e+02,3.546576995685005561e+06
2.981716012237364453e+02,1.186663519232281239e+01,-1.115187545576054163e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.536999879203436829e-11,1.407073209400357712e+02,3.553243493797195144e+06
2.981794139212661889e+02,1.176530192056077695e+01,-1.478341991553364323e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.533751971445490314e-11,1.407824920566092999e+02,3.559909991909385193e+06
2.981872266187959895e+02,1.163572924865972169e+01,-1.837948578372328257e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.530125850591016541e-11,1.408653447111641981e+02,3.566576490021575242e+06
2.981950393163257900e+02,1.147822853193787651e+01,-2.193144187818555110e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.527639666714641497e-11,1.409782550184966397e+02,3.573242988133764826e+06
2.982028520138555336e+02,1.129317740664154357e+01,-2.543076282465613531e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.523738281965449278e-11,1.410498508007169107e+02,3.579909486245954875e+06
2.982106647113852773e+02,1.108102028031509256e+01,-2.886904977919850353e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.520023269521049126e-11,1.411613339084042877e+02,3.586575984358144458e+06
2.982184774089150778e+02,1.084226607773756079e+01,-3.223804986743412883e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.515515413419560234e-11,1.412513547537489842e+02,3.593242482470334508e+06
2.982262901064448783e+02,1.057748784859762381e+01,-3.552967660744137447e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.496537990497631285e-11,1.411988208550058630e+02,3.599908980582524557e+06
2.982341028039746220e+02,1.028732088072637829e+01,-3.873602901889420082e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.510670352419421022e-11,1.414284076576051064e+02,3.606575478694714140e+06
2.982419155015043657e+02,9.972462059342200646e+00,-4.184941175261326862e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.507593311613216132e-11,1.415217044322867821e+02,3.613241976806904189e+06
2.982497281990341662e+02,9.633666440196172687e+00,-4.486235052858731251e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.503554938316935400e-11,1.416125414885524947e+02,3.619908474919093773e+06
2.982575408965639667e+02,9.271748107750623191e+00,-4.776761575239425838e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.499310597079836154e-11,1.417042354299047986e+02,3.626574973031283822e+06
2.982653535940937104e+02,8.887574722950782657e+00,-5.055823129137006617e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.496444435080431550e-11,1.417736419684666771e+02,3.633241471143473871e+06
2.982731662916234541e+02,8.482069442057264652e+00,-5.322750269996582574e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.493504582860417343e-11,1.418935890922869874e+02,3.639907969255663455e+06
2.982809789891532546e+02,8.056204470447607235e+00,-5.576901868949222262e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.490468250758052980e-11,1.419652758245875646e+02,3.646574467367853504e+06
2.982887916866830551e+02,7.611002993302855124e+00,-5.817668375100272897e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.486961034486663999e-11,1.420488738727362374e+02,3.653240965480043087e+06
2.982966043842127988e+02,7.147533030312749780e+00,-6.044471607055168533e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.483689920968152390e-11,1.421614508048147627e+02,3.659907463592233136e+06
2.983044170817425425e+02,6.666907303154493647e+00,-6.256767360165529681e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.480978247281377532e-11,1.422463376021531474e+02,3.666573961704423185e+06
2.983122297792723430e+02,6.170279015870034911e+00,-6.454045876318369665e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.476614309993608929e-11,1.423483887194170734e+02,3.673240459816612769e+06
